"","Sample.ID","mCO2 complete headspace (ppmv)","pCO2 complete headspace (micro-atm)","CO2 concentration complete headspace (micro-mol/L)","pH","mCO2 simple headspace (ppmv)","pCO2 simple headspace (micro-atm)","CO2 concentration simple headspace (micro-mol/L)","% error"
"20","20",883.490930671902,877.044716644579,32.7682437732886,7.85131403954894,902.656241046692,896.070191183724,33.4790757021169,2.1692707541678
"21","21",761.286218666605,755.731646761896,28.2357311529398,7.91550110818046,776.975386586458,771.306341820952,28.8176346690368,2.06087638724527
"22","22",799.136765335462,793.306024523514,29.8073870447732,7.89342436598057,815.848411190749,809.895737213228,30.4307227712362,2.09121224053211
"23","23",772.9664603889,767.326665947752,28.9129434299047,7.90719658763184,788.692433438212,782.937897595036,29.5011761572681,2.03449617224011
"24","24",869.200434880396,862.858488583767,32.3292678251731,7.85776527346324,887.900418862834,881.422031891068,33.0247999098733,2.15140067031963
"25","25",714.653278251179,709.438954224751,26.5810005466685,7.94215342212777,728.281638567396,722.967877948706,27.0878973370982,1.90698912759013
"26","26",803.303774613509,797.442630055775,29.6269627931051,7.89351170011188,820.701374655753,814.713292005572,30.2686105301506,2.16575604298817
"27","27",746.104769410101,740.660965898994,27.4402620220968,7.9259277308867,761.574426358959,756.017751604741,28.0092054968909,2.07338936609249
"28","28",789.676257602031,783.914543483556,28.961471204436,7.90205489039759,806.910911062201,801.023447758268,29.5935541816054,2.18249609181676
"29","29",817.82096902707,811.853902677706,29.9098935246865,7.88754492532759,836.098599422,829.998174015573,30.5783552048099,2.23491828739417
"30","30",743.005169372246,737.583981469912,27.0978933861993,7.92947369953457,758.719333916269,753.183490770293,27.6709994331289,2.11494686602243
"31","32",7790.94406308037,7744.93219683238,297.289772162529,6.9026696501017,7799.4243894136,7753.36243993592,297.613367642493,0.108848507505151
"32","33",530.471900763007,527.339032403459,21.9726865512386,8.04949500486165,529.67068605388,526.542549519351,21.9394994217439,-0.151038105500858
"33","34",6944.15685616832,6903.14595763225,286.774075131419,6.93700152119823,6951.29988082905,6910.2467969182,287.069061885484,0.102863814984107
"34","35",594.66163616412,591.149675168834,24.5578468717367,8.00088674139199,598.59790213661,595.062694286773,24.7204035445067,0.661933733926435
"35","36",5684.64202356733,5651.06958531873,235.463663881505,7.02326971105821,5692.60610678964,5658.98663414712,235.793544322033,0.140098236428805
"36","37",568.779771248516,565.420663732487,23.6302011598303,8.01893841626328,570.953495377542,567.581550251196,23.720509467248,0.382173248576388
"37","38",5411.09312092164,5379.13621160238,211.295969778485,7.05614635906315,5420.94940869707,5388.93428997582,211.680844671114,0.182149660986608
"38","39",198.74800906403,197.574240296591,8.03856582414918,8.47335405251734,98.8218024687379,98.2381792876751,3.99694853672769,-50.2778402993205
"39","40",5783.30325084817,5749.14813774569,232.533884334446,7.02151043390026,5791.93578700356,5757.7296917485,232.88097959762,0.149266531270379
"40","41",2079.51240624473,2067.23119283561,84.6079325066489,7.46270252175436,2094.5635307046,2082.19342815446,85.2203090034786,0.72378142177347
"41","42",4478.74612994394,4452.29548850419,179.550687355727,7.13297728413314,4488.98684568046,4462.4757244787,179.961232516394,0.228651400177621
"42","43",1700.02564772064,1689.98561250953,69.5804317440178,7.54882733337154,1715.87227458235,1705.73865214102,70.2290190992746,0.932140458172117
"43","44",4127.10505250869,4102.73113785471,162.097438314444,7.17247772641794,4138.61618974552,4114.17429245649,162.549553255653,0.278915537413552
"44","45",2296.79604240032,2283.23159225844,93.4484275993664,7.41964707531455,2311.19724457091,2297.54774360813,94.034361079544,0.627012669158685
"45","46",3522.59620055198,3501.79240271783,145.039035918969,7.23198641684047,3533.54259232195,3512.67414713442,145.48974159703,0.310747844679074
"46","47",2893.64572996501,2876.55639660332,117.383485119774,7.32010385133165,2906.53326228123,2889.36781755122,117.906280098512,0.445373536323614
"47","48",3050.4665164909,3032.45102873816,122.29167358464,7.29951291694344,3063.44790491849,3045.35575150068,122.812090939716,0.425554201542944
"48","49",3319.22657881059,3299.62384412856,134.249502496593,7.26118839176654,3331.23371430212,3311.56006771163,134.735143331249,0.361744979031703
"49","50",1491.878187705,1483.06743267003,58.4252743317208,7.61392017990982,1510.53937702133,1501.61841247389,59.1560880899405,1.25085207828108
"50","51",3270.02985377206,3250.7176657958,129.563990586318,7.27168045563559,3282.96402143968,3263.57544667538,130.076463699062,0.395536684556497
"51","52",1323.4138323057,1315.59799641345,53.2115549989269,7.66060623012653,1340.75918529057,1332.84091097042,53.9089734343393,1.31065223601612
"52","53",4040.89184750351,4017.02709199962,158.711302148193,7.18163297580714,4052.55850634018,4028.6248497196,159.169525403248,0.288714949000119
"53","54",1041.38289536834,1035.232681722,41.6258843363194,7.76535218837274,1058.15987251151,1051.91057715927,42.296489272487,1.61102868289691
"54","55",4868.21341233972,4839.4626495847,191.76330784065,7.10026857426388,4878.47421436136,4849.66285321847,192.167490067292,0.210771409396979
"55","56",532.006475518676,528.864544246106,21.1407767537103,8.05604211373354,531.257412225563,528.119904781451,21.1110106125395,-0.140799657068498
"56","57",6031.32376856795,5995.70389242832,235.515149388249,7.00906924346802,6040.52899465501,6004.85475416261,235.874601190248,0.152623643503175
"57","58",494.043231128785,491.125503715089,19.574809836481,8.08842064115917,489.236785818921,486.347444377057,19.3843705246923,-0.972879498598264
"58","59",6289.54645651206,6252.4015652159,244.887368054281,6.99146251416827,6298.59688892241,6261.39854745613,245.239752218711,0.143896423580399
"59","60",470.694095035122,467.914263275437,18.5952480767409,8.1097742832723,462.894605932917,460.160836504892,18.2871213416551,-1.65701868463474
"60","61",7183.63113989498,7141.20595078983,279.699106300461,6.93379237823029,7191.98998031887,7149.51542545722,280.024562904614,0.11635954381727
"61","63",2092.31163158178,2078.05237655489,100.315638542489,7.43092263069618,2101.35057359522,2087.02971752506,100.749009569128,0.432007444636918
"62","64",311.788587620677,309.663725856181,15.1929828689784,8.25021003637474,286.20309910644,284.252604295798,13.946240992832,-8.20603752994468
"63","65",2350.91683231936,2334.89516415432,114.556595648315,7.37776850265811,2359.06016710762,2342.9830015273,114.953407946284,0.346389743622932
"64","66",405.645220913455,402.880719407973,19.8309711571389,8.13671034285727,395.203919829244,392.510576545475,19.3205222969805,-2.57399829848818
"65","67",2994.71681674572,2974.30760514514,146.882615463044,7.27176679063499,3001.72464336129,2981.26767291571,147.226330066125,0.234006319942705
"66","68",578.28788120346,574.346807487396,28.2710351347033,7.98400573458526,580.189750959542,576.2357158636,28.3640127474866,0.328879407281277
"67","69",1876.04389363736,1863.25851887901,89.656918857605,7.47873310363522,1885.58716432609,1872.7367514881,90.1129957376173,0.508691226314239
"68","70",493.592954477396,490.229082809747,24.1305139046531,8.05225807843739,490.942200852819,487.59639426275,24.0009252494354,-0.537032305775811
"69","71",2234.97639135631,2219.74486567801,109.619439148608,7.39864129617154,2243.15679264215,2227.86951693772,110.02066531119,0.366017346647876
"70","72",319.827530049297,317.647882310998,15.5847082863029,8.23929480011201,295.950075915223,293.933154752999,14.4211963233341,-7.46572820994925
"71","73",2118.13699569321,2103.70173894293,103.550372352156,7.42244022293395,2126.60639189965,2112.11341560195,103.964419759174,0.399851200543797
"72","74",274.32660352954,272.457047894832,13.4990066935037,8.3035361290247,240.0925215614,238.456273670159,11.8144230778861,-12.4793153590202
"73","75",1850.38148948709,1837.77100586821,91.0531891210903,7.4799607003815,1859.15490437988,1846.48462930426,91.4849095041625,0.474140870011837
"74","76",892.356522419257,886.275048208617,44.6377344374449,7.79306580787326,900.261159595751,894.125814711309,45.0331426473295,0.885816036292691
"75","77",584.282198312897,580.30027289239,29.2271451483423,7.97596385128571,586.3014879461,582.305800920764,29.3281546799977,0.345601772402829
"76","78",959.543213892213,953.003857522116,47.9985679343186,7.76167554227545,967.88324272029,961.287048450811,48.4157554402932,0.869166568772563
"77","79",1370.2259569256,1360.8877679726,68.7683562255028,7.60697347871256,1379.11664978691,1369.71787011934,69.2145587884367,0.648848667359008
"78","80",1224.54704838497,1216.20167172511,61.254671847721,7.65615637928816,1233.54142642384,1225.13475242743,61.7045914126509,0.734506530454418
"79","81",629.858119254835,625.565590638328,30.892806762049,7.94664062922341,633.63141707784,629.31317316389,31.0778766324504,0.599071077700618
"80","82",1340.51604302004,1331.3803292781,65.7486214950097,7.62010416872511,1350.05660942369,1340.855876032,66.2165600121109,0.711708483708274
"81","83",368.503901261776,365.992520534745,18.192712781658,8.17645733173634,353.632877796169,351.222844169115,17.4585434614616,-4.0355131695179
"82","84",1713.81656165717,1702.13677789403,82.9706092740602,7.51580450869918,1723.27818189326,1711.53391650421,83.428672530812,0.552078935854036
"83","85",344.692337531519,342.343234332699,17.0171568693775,8.20514526528573,326.139535011388,323.916870502964,16.101221362622,-5.38242383134927
"84","86",2179.48741772436,2164.63405341278,107.599372669137,7.40849142335456,2187.6005670869,2172.6919110759,107.999911701701,0.37225034182658
"85","87",567.277150104705,563.411115317069,28.283201749705,7.9892141708537,568.625107657206,564.749886441402,28.3504079740354,0.237618869762653
"86","88",2146.97840045559,2132.34658744684,106.342477649271,7.41448293989473,2155.06615985334,2140.37922817962,106.743074307722,0.376704274064379
"87","89",553.404960424741,549.633465612623,27.4108275250817,8.00091382387493,554.154507091442,550.377904064605,27.4479534922707,0.135442708378701
"88","90",2158.30594023522,2143.59692922398,106.903544609973,7.41220199809867,2166.37431481735,2151.61031725006,107.303181114693,0.373829049520936
"89","91",542.6245923684,538.926566543922,26.6142424205067,8.01093508188667,542.862614427687,539.162966465668,26.6259167472445,0.0438649597962365
"90","92",4260.19754980962,4231.16399552892,210.322197815084,7.11782869281928,4265.77383052482,4236.70227348792,210.597493878692,0.130892538432714
"91","94",1873.3751166253,1866.77826072843,86.7105959604919,7.48468954305436,1884.26646534942,1877.6312569318,87.2147103422307,0.581375754779157
"92","95",377.317955269707,375.989277336428,18.9366837105353,8.16377436010211,366.69018760674,365.398934026521,18.4033015272284,-2.81666099228439
"93","96",1531.04817941282,1525.65678496058,76.5865663852385,7.5594285076426,1540.26189164474,1534.83805225858,77.0474575531279,0.601791136021342
"94","97",940.336707904498,937.025429932709,47.0378141411748,7.77041981180167,949.37368910412,946.030588534611,47.4898648146112,0.961036735422276
"95","98",2257.7294749187,2249.77916327638,111.828114420572,7.39267977699315,2265.84127296718,2257.86239664375,112.229901742923,0.359290080525012
"96","99",224.093219972556,223.304103758455,11.4346422795915,8.38457746330153,180.340640886992,179.705593901622,9.20211114494028,-19.5242761431706
"97","100",692.928349894519,690.488289476005,32.6922944380891,7.91171118726992,700.48686820515,698.020191410852,33.0489046217603,1.09080806288007
"98","101",854.217470277771,851.209450417788,41.8970152727058,7.81505167990989,863.212596172924,860.172901103434,42.3382014344528,1.05302527847245
"99","102",1251.70454761071,1247.2968267796,60.9936556497962,7.6508254157235,1262.01519881548,1257.5711703172,61.4960779748642,0.823728828376339
"100","103",189.325738753866,188.659051871435,9.22555481422441,8.46329236243878,123.243408322667,122.809422092291,6.00546352786587,-34.9040393906028
"101","104",709.54417631139,707.045605340715,35.2601785826177,7.89315403550685,716.387906910831,713.865236599793,35.6002718018476,0.964524948258747
"102","105",159.048945319086,158.4888743736,7.90379852665693,8.53437379696989,75.7695936009082,75.5027804645997,3.7653038256041,-52.3608324161482
"103","106",1382.17238184224,1377.30523486952,68.4606960145982,7.60528970263103,1391.88243932016,1386.9810995959,68.9416470898864,0.702521451411581
"104","107",136.005462422844,135.526536216967,6.93985213415243,8.5968361034946,38.0023011773474,37.8684808322433,1.93911587248147,-72.0582537639573
"105","108",1494.80827692997,1489.54449675651,76.5289285584325,7.56619405563845,1503.45289340407,1498.15867229614,76.9715025304741,0.578309379705598
"106","109",306.122127911467,305.044157169381,15.0144476256723,8.25706236424619,282.940607802305,281.944267880589,13.8774578826011,-7.57263784467949
"107","110",474.71459626536,473.042948256422,24.0624976081949,8.06345158329769,472.942418840044,471.277011332004,23.972668866055,-0.373314290156171
"108","111",156.098217797876,155.548537469878,7.86012336757073,8.5403956047499,72.8622917309381,72.6057162941242,3.66888623027506,-53.3227907667184
"109","112",227.408571763101,226.607780952804,10.8329914111325,8.38870653877126,177.550087634303,176.924867232791,8.45789830821283,-21.9246283208431
"110","113",269.660072625975,268.710498445949,13.1401245155203,8.31238395875007,236.958137758468,236.123719347276,11.5466090503907,-12.127095624151
"111","114",397.122216457139,395.723800297897,19.4143029780716,8.14584001667491,388.166843496655,386.799962561938,18.9764973939681,-2.25506722851685
"112","115",840.345937339751,837.386764346072,39.5207110063708,7.82894044684115,850.362501009703,847.368055941294,39.991780955647,1.19195717202622
"113","116",234.342723643915,233.517515086036,11.2719075499126,8.37438492914585,188.436402843022,187.772847645642,9.06380910342288,-19.5893945786205
"114","117",654.379123161537,652.074809017987,30.9727049165413,7.93588730608036,660.886669251701,658.559439599443,31.2807164310402,0.994461140313283
"115","118",345.551330664217,344.334514921801,16.729097548777,8.20712215365957,329.16202796089,328.002925095742,15.935645985001,-4.74294301567982
"116","119",1326.56211625944,1321.89079387369,62.990074410101,7.62989682795012,1337.65258677587,1332.94221068689,63.5166909586291,0.83603099926439
"117","120",378.866217424932,377.532087480341,19.1405547444171,8.16100843471567,368.603189855663,367.305199877562,18.6220602680074,-2.70887904417152
"118","121",1377.65986808157,1372.80861136103,64.5833283029764,7.615661452227,1389.12858130883,1384.23693895072,65.1209702048198,0.832477848340603
"119","122",372.526416403921,371.214611274782,18.1526447323095,8.1738262500747,360.419844003052,359.150670652687,17.5627099034176,-3.24985608208308
"120","123",2935.20958558631,2924.87361256555,132.473568895054,7.29439235109447,2944.55510965994,2934.18622754636,132.895356468012,0.318393756940616
